"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGKV1D-42",6.11894805363577,2.34088483125269,1.37088246974007,1.70757514442251,0.0877152036303115,0.246739192998358
"IRGQ",9302.92276275978,-0.0596923632304222,0.0349612716513691,-1.70738535559203,0.0877504504845459,0.246739192998358
"LZTS3",4798.12278676907,-0.0737728037406371,0.0432147566569058,-1.70712065617632,0.0877996285225466,0.246819933338429
"RSAD1",642.23222907643,0.203080473226699,0.118965565952363,1.70705255424934,0.0878122846542579,0.246820337288386
"CENPBD2P",1429.61078805834,-0.123062315913776,0.072097314628016,-1.70689181072433,0.087842163230679,0.246839057622875
"PKD2L1",11.6179486510104,1.29606225685874,0.759315637374762,1.70688208310804,0.0878439716370568,0.246839057622875
"HNRNPA1P40",13.2457638358178,1.45178844249791,0.85071129906443,1.70655831666337,0.0879041783671376,0.246937884145565
"PDE5A",387.144454229095,-0.223907920265918,0.13120421893469,-1.70656036889616,0.0879037966347156,0.246937884145565
"GLT8D1",1626.96606066102,0.117502593827421,0.0688573173167929,1.70646488138399,0.0879215595248051,0.246951542529732
"HS6ST1",6280.63167002462,-0.0725352743869589,0.0425141835189114,-1.70614294767517,0.0879814679879084,0.247084629488821
"BAP1",5422.86574078563,0.0752141133285265,0.0440927856137958,1.70581450642105,0.0880426213559281,0.247221174215948
"RUFY3",30171.2290496834,0.0442141682963437,0.0259212539358886,1.70571101250345,0.0880618982695838,0.24724010891913
"SBF2-AS1",53.1528731087019,0.632512696367319,0.370983777594347,1.70496052541398,0.0882017868285233,0.247597615907137
"C10orf82",290.565460200131,-0.269209544499709,0.157959363910578,-1.7042962052703,0.0883257635636187,0.247910360281153
"NRARP",116.656807451147,-0.444055226127605,0.260691490929956,-1.70337445439259,0.0884980151790863,0.248358493017877
"ZNF852",251.145697602791,-0.315448871470418,0.185247558246426,-1.702850361195,0.0885960754460648,0.248598319238844
"LPO",8.43241910991164,-1.76185180764173,1.03494291939654,-1.70236616399002,0.0886867487962336,0.2487910314697
"MYO1B",5176.01943400041,0.0673849111993201,0.0395834898526987,1.70234891996836,0.0886899793822837,0.2487910314697
"GNG8",36.7821014484701,-0.732941120504515,0.430665480058673,-1.70188035596598,0.0887777989416738,0.249001970983003
"IBA57",708.487080204668,-0.186771154655001,0.109767289574173,-1.70151923564437,0.0888455289112346,0.249156511700741
"NAA35",4264.78126223263,0.0886320553947469,0.0520925742613485,1.70143358533368,0.0888615991737027,0.249166155693029
"CHCHD4",566.048783457137,0.181929598690304,0.106943308058498,1.7011779604834,0.0889095750797308,0.249265247018586
"USHBP1",23.0293402607959,1.05075675085588,0.617718594420521,1.70102820337081,0.0889376913250278,0.249308639914381
"TOMM20",13344.9085047699,0.0555045831999222,0.0326337861102899,1.7008318621792,0.0889745643805454,0.249376563934447
"LINC00868",6.47819787250173,1.72255323324807,1.01287035029808,1.70066507795508,0.0890058962845657,0.249428940205902
"PDK1",691.437229875525,-0.170800477844107,0.100456095675118,-1.70025001167164,0.0890839087757057,0.249612100072382
"KIAA1143",2219.98216183797,0.119192866421059,0.0701104322951444,1.70007319195084,0.0891171591026726,0.249669802650095
"ZNF469",206.535246099022,-0.337902447586827,0.198780349236924,-1.6998785286572,0.0891537764117545,0.249736920405889
"PSMA4",4464.71783300137,0.0794439633523935,0.0467398926173205,1.69970359159434,0.0891866934398166,0.249793655373253
"CCDC191",393.82833878674,-0.251590700091682,0.148036547688449,-1.69951747740814,0.0892217243582467,0.249856293965187
"TIMM29",745.160719723196,0.181103696749563,0.106604017584962,1.69884494836441,0.0893484019972549,0.250175525592314
"WLS",36.9412767024537,-0.937514910235966,0.551885587791779,-1.69874867359225,0.0893665481697871,0.250190821628899
"RFX1",601.977939436333,0.238077464845994,0.140162875277825,1.6985772043709,0.0893988745797719,0.250245806720673
"FADD",235.710885706989,0.304482126654601,0.179271528907165,1.6984410659669,0.0894245469173247,0.250246646686217
"ZNF493",1234.34729072184,-0.161605521151411,0.0951473133317138,-1.69847697735829,0.0894177743402367,0.250246646686217
"HMGB1P50",6.3018500908722,-1.93724644020979,1.1408774104702,-1.69803207814535,0.0895017076213786,0.250427047452385
"ZNF444",1122.16566701586,0.145252613958826,0.0855577035200736,1.69771520252114,0.0895615270529102,0.250558882803249
"CTNNA1",2093.10723536818,-0.0982508918134823,0.0578757081263107,-1.69761882824923,0.0895797268651516,0.250574261506237
"SHC2",3350.6114310614,-0.101148108910299,0.0595893337280224,-1.69741969883334,0.0896173409196314,0.250643934067864
"GSN-AS1",11.3699470377036,-1.2827280481732,0.755723541063758,-1.69735092063909,0.0896303355594856,0.250644740465893
"C1RL-AS1",103.662853698822,-0.423190317559826,0.249378326063061,-1.69698114603918,0.0897002251009237,0.250795553213528
"ST8SIA5-DT",147.37695313449,-0.394003433276214,0.232185880311398,-1.69693106552299,0.0897096939812762,0.250795553213528
"WDR87",11.3373729526502,1.67246753493994,0.986088156007174,1.69606289737017,0.0898739691898835,0.251219203094749
"TOMM7",1973.76263391441,0.105246769173077,0.0620596187266495,1.69589777269905,0.0899052415540081,0.251271010894639
"SLC16A1",1045.15648413319,-0.138354630818449,0.0815908978939092,-1.69571158535783,0.0899405134067476,0.251333980374204
"HYAL1",83.4903904585664,-0.507125500164833,0.299122444552333,-1.69537762679025,0.0900038073623559,0.251400476691162
"ITPR3",97.0469309994124,0.455079231410458,0.268435926523747,1.69529927422065,0.0900186624317695,0.251400476691162
"KIF27",353.434520438205,-0.244715044472389,0.144339384185019,-1.69541422013208,0.089996870210567,0.251400476691162
"PHF7",299.828616458492,0.262932732120825,0.155077077996836,1.69549707485583,0.0899811646868503,0.251400476691162
"RAD54B",20.9082606953764,-0.99872276876888,0.589130129755643,-1.69524985792719,0.090028032411354,0.251400476691162
"FIBCD1",37.1830369479088,-0.732169364044093,0.431914924543535,-1.69517032739232,0.0900431140957401,0.251407001932423
"ZNF721",2406.41771357647,0.109574022490784,0.0646573527181459,1.69468773286216,0.0901346739841182,0.251627027881505
"ENTPD4-DT",13.7218909289564,1.18646368069586,0.700414781951302,1.69394437591745,0.0902758534069521,0.251985493746362
"RHBDF1",81.9249828371973,0.47090179987221,0.278009849726695,1.69383135286445,0.0902973344839198,0.252009793439417
"FOXRED1",1431.34956038749,-0.119731970044336,0.0707095549804262,-1.69329265440124,0.0903997756369353,0.252260004840032
"TMEM67",537.706336512096,-0.19903212812708,0.117555679343759,-1.69308815395524,0.0904386887750596,0.252332896008037
"BICRAL",1163.82842789211,-0.149719160979891,0.0884405617778272,-1.69287890047558,0.0904785202878437,0.252341419163577
"DUSP2",189.817208824727,0.354751947733438,0.209542918843957,1.69297989018477,0.0904592950804742,0.252341419163577
"TMEM163",2218.06030270104,-0.109123526709031,0.0644606465886659,-1.69287049516221,0.0904801205385776,0.252341419163577
"PAX5",17.3022093387027,-1.09327399687168,0.645845119218009,-1.6927804582551,0.0904972636986754,0.252353551557827
"SENP2",3919.17180425903,-0.0711089898443037,0.0420145224814261,-1.69248597019613,0.0905533529115759,0.252474267071908
"C1orf112",103.3076157581,0.454601937551323,0.268743465842872,1.69158322091864,0.0907254679418867,0.252918397487515
"TSPAN6",350.96737555118,-0.236548635222028,0.139850212709004,-1.69144279897688,0.09075226393263,0.252957348923987
