"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTGDR2",48.8587594531812,1.61649317028011,0.436346190137248,3.70461162906373,0.000211714858538748,0.00271244829972121
"SLC32A1",42.4912991464825,1.7746014431407,0.48271236946409,3.67631234540534,0.000236629773600929,0.00297917303039619
"CCL26",14.8408022095367,3.36175878687806,0.915199720467761,3.67325154465723,0.000239483524402331,0.00301136318235149
"COL15A1",26.1488103958729,-2.11983267119269,0.579573992536283,-3.65757038530327,0.000254617352502217,0.00317409324164072
"FEM1AP2",7.77346542921809,5.37973331898709,1.47268480284739,3.65301068401436,0.000259183442702936,0.00322361262413343
"LINC02249",37.3991347970001,-2.08733704656003,0.571500900028064,-3.65237753161462,0.000259823519497667,0.00322729183951685
"DRD1",25.3082048869867,2.04591528144316,0.56035598768075,3.65109916985267,0.000261120381704625,0.00323842958829105
"MOBP",18.1290421649147,2.5141141745349,0.689515204954274,3.64620556076297,0.000266141106259618,0.0032912985555432
"GPC5",49.4194851590744,1.38300929536295,0.379373241909117,3.64551091796365,0.000266861084347719,0.00329644784282996
"LINC01537",5.87522115514171,-6.03484251921125,1.65739100968321,-3.64117005821381,0.000271401783662895,0.00333861381261347
"UNC5B-AS1",74.0005569209996,1.29085715597181,0.355160848189058,3.63457054051371,0.000278444067603652,0.0034017218389458
"DSCC1",49.4472782735649,1.43430732761115,0.395252342886498,3.62883953359141,0.000284698129229835,0.00345771513931775
"HLA-F-AS1",5.35628562981209,5.83280433814021,1.60756200649816,3.62835418762238,0.000285233772517913,0.00345771513931775
"SERF1B",413.5105166258,-1.49149022694147,0.411110758533232,-3.62795231207969,0.000285678009627891,0.00346000203964265
"ID2-AS1",65.9877624620718,1.2691552854929,0.350051668142279,3.62562273229063,0.000288265945797283,0.00348900271823757
"CX3CR1",5.43505712529931,5.85604194919212,1.61680211871816,3.62199052153329,0.000292344835614151,0.00352869339325413
"HSPD1P6",9.42598797425706,4.71167779334915,1.30280094736412,3.61657535088688,0.000298526444758741,0.00359556310281798
"TCF4-AS2",5.20636727399609,-5.86763251036634,1.62355523566467,-3.61406398838298,0.000301434615806364,0.00362359379005412
"GPR156",81.7524715464871,-1.14122527006554,0.315967596527681,-3.61184274149315,0.000304028921942585,0.00365171021510242
"GAGE10",5.44930834824217,5.85940617614037,1.62398620586603,3.60803937556583,0.000308519674971731,0.00369746868746474
"ADAMTS1",24.6255441275936,2.37994168707564,0.660051613161128,3.60569028182144,0.000311324270563417,0.0037228622574643
"ITPRIP",29.4361748593988,-1.9023681451957,0.529028649240709,-3.59596431672668,0.000323192103104388,0.00384151051506015
"CSF1R",48.3991923088643,1.49204352081337,0.415240107766738,3.59320666020905,0.000326633324681358,0.00387604878621878
"TRPM1",12.145106714815,3.39970315075941,0.946322165417,3.59254308416344,0.000327466490497433,0.00388369611674215
"APOL4",5.2866231327694,5.8157960467231,1.62238719785757,3.5847151989384,0.000337446230944261,0.00398910307631223
"RN7SL217P",5.19485801896842,5.7886223912567,1.61771986809386,3.5782600593744,0.00034588920216126,0.00406457246435818
"DAPP1",10.730306607799,4.9189119840276,1.37530723587313,3.57659136498673,0.000348103686227045,0.00408327806400956
"GASK1B",20.3206260434858,-3.06788613465528,0.857791465933227,-3.57649412065157,0.000348233144895271,0.00408327806400956
"MCM10",62.4744270474739,3.79520799060535,1.06173962395025,3.57451855897129,0.000350872925482108,0.00410536446647061
"RSPO3",23.1150615607913,-2.18985010542803,0.612666818025184,-3.57429199852312,0.000351176852983836,0.00410670788335863
"GPR18",13.3066804612045,3.16525771669138,0.891468305218763,3.55061161250667,0.000384337131964207,0.00443714256126248
"PLCZ1",11.7876616329302,-3.45412581131483,0.975714793471762,-3.54009781795401,0.000399978752525802,0.00456830122222047
"LINC02341",7.29299494983731,5.28153251111674,1.49347916124772,3.53639518257779,0.000405627428563327,0.00461777311333027
"NTSR2",5.26812532337714,5.80698752029498,1.6453962697107,3.52923342977798,0.000416765340252529,0.00472856642054541
"GLI1",17.5631072261288,2.46715910358011,0.699207844744647,3.52850604026207,0.000417912409507812,0.00473910490071626
"HLA-G",12.3245302946148,3.53343035950408,1.00424248087467,3.5185031770679,0.000433988619251637,0.00491115000295391
"ASCL2",5.00383836413118,5.73542070133517,1.63159791684649,3.51521697969586,0.000439394826146803,0.00496198546261257
"ZNF285BP",51.9299773215504,1.30976342798817,0.374593425834084,3.49649336496442,0.00047141621723184,0.00526338024339672
"LINC02535",5.14414115034245,5.77582906720784,1.65367229142694,3.4927289385879,0.000478111562095408,0.00532444650382763
"CD38",8.87078504005423,4.61985717427652,1.32551589369314,3.48532763451423,0.000491534787524262,0.00545993322039737
"TNFSF12",21.7607571309357,-2.13038830338202,0.611864742937939,-3.48179614526034,0.000498062702932262,0.00551551741809128
"SMARCE1P6",15.3908668669651,-2.9231455085667,0.839904789516702,-3.48032961003679,0.000500797256440651,0.0055356818902455
"HRH4",12.8528322107232,2.87553829649802,0.826387038360507,3.47965077260031,0.000502067774423296,0.00554572929266342
"LINC01322",62.8218855898288,-1.27149848562823,0.36561402403156,-3.47770709560768,0.000505722217273749,0.00557886910074458
"RFPL3",7.02085659677593,5.22412382108198,1.50563356372966,3.46971796254403,0.000521005143020464,0.00571421600294565
"LINC01028",8.47336030486129,-4.66865825259336,1.34758401408165,-3.46446544616735,0.000531286388655855,0.00580937322056926
"BEST2",9.53677876831789,3.71300638690291,1.07357626920204,3.45853992251774,0.000543111775391829,0.00591188737564359
"COL1A1",23.4737640179705,-2.07132200839642,0.601087599055981,-3.44595698139416,0.000569040937424511,0.00614790696373666
"RAB34",14.2927004936217,2.7097340447843,0.786393953198695,3.44577172009312,0.000569431169117226,0.00614906378346578
"TAF1L",10.1630979683747,3.48794612939957,1.0136218257287,3.44107244029801,0.000579413387685556,0.00623824547693582
"TIMP3",67.8883751960602,1.21380791052297,0.352834472605204,3.44016246927531,0.000581365081351036,0.00625615664351789
"IL5RA",18.005208016532,2.44361498531358,0.710799983585228,3.43783770645034,0.000586379029133302,0.0063069871206829
"LINC02232",6.81214891815106,5.18050912555635,1.50834118928941,3.43457379692517,0.000593486450189075,0.00636191555416486
"PNPLA1",18.2802169801262,2.32226351458701,0.677325572354485,3.42857793854509,0.000606752293509251,0.00648461319075712
"LINC00115",66.9431806905796,1.11666973559783,0.325944101081516,3.42595473239923,0.000612642476291023,0.00653124399368476
"LINC02172",13.7384212693851,-2.9096912859036,0.849432031804245,-3.42545510053729,0.000613770371470521,0.00654005759904506
"ATAD3C",53.2546631493667,-1.29185585056829,0.377733378740138,-3.42002037224521,0.000626164462562143,0.00664928482591662
"DSTNP3",9.23430275342795,3.66842622898255,1.0741028258604,3.4153398917315,0.000637024673216672,0.00673493145577696
"IL21-AS1",35.1541838449535,1.7657935672879,0.517366864669673,3.41303954286929,0.000642426198393018,0.00677558393603826
"FGFRL1",55.438979406325,1.32690519397286,0.388827296058572,3.41258241749822,0.000643504650776343,0.00678366359041703
"ELN",29.1725919001672,-1.87855892639446,0.550877375442507,-3.41012176237126,0.000649338824772326,0.00681539000423192
"ABCC2",24.6774046326755,2.47124646467008,0.725852412273322,3.40461287017054,0.000662579120407835,0.00691966774673339
"RGPD6",101.598559018474,1.09334018147423,0.321130018184885,3.40466514981717,0.000662452298010307,0.00691966774673339
"ACRBP",22.6149947585297,2.4147099499773,0.709606472369207,3.40288602768117,0.000666780885412772,0.00695476162710075
"FOXL1",22.120882965972,1.99456354082429,0.587665341358768,3.39404657795978,0.00068867978289102,0.00714201058512961
"IL6R-AS1",4.66798952413006,5.63557579515495,1.66433089031138,3.38609096782466,0.000708958781744759,0.00732433344641731
"CTRB1",34.511912230594,1.61227162278469,0.476429329098254,3.38407298693442,0.000714190151547708,0.00736651857598503
"CETP",4.9399598706702,5.71855370131139,1.69141215296295,3.38093449978698,0.000722397610001409,0.0074313531495929
"TUBB1",43.4730722208716,1.39256320020412,0.412458892002922,3.37624725082726,0.000734818517528357,0.00754483164380417
"LSMEM2",10.7691418003856,3.30073015927399,0.99168137699128,3.32841801394746,0.000873407080166807,0.0087284436966877
"JPH2",5.33309341494597,5.82391254141826,1.74985909801133,3.3282179965444,0.000874034438542332,0.00873069543117999
"CENPF",107.232165499451,1.0078230608079,0.302890621027233,3.32734984460706,0.000876762258650527,0.00874989393789285
"IL13",6.57412104080551,5.12442557587299,1.54015152626342,3.32722169766335,0.000877165577014448,0.00874989787342479
"HMGA2-AS1",9.79739777613253,3.8153469157766,1.14802100491257,3.32341211480462,0.000889234374986588,0.00884590640733337
"CTRB2",20.8376329819149,2.13174003693647,0.643202250227746,3.31426085058263,0.000918857434860289,0.00909476210365818
"GATA2",11.7426464755144,3.36347219370843,1.01801834776859,3.3039406422103,0.000953360154750436,0.00939487855620455
"CORIN",80.648876139273,1.03273193069357,0.313765725648144,3.29141090398023,0.000996861882009752,0.00972063431958858
"H2BC17",4.61006304077203,5.61919644258023,1.70935593428581,3.28731794816508,0.00101146564185508,0.00982773506869128
